"","index","paper","HTC","precipitation","pyrolisis","gas","HTC_temp","electricity","sodium_hydroxide","magnesium_sulphate","dipotassium_phosphate","ammonium_chloride","hypochloric_acid","magnesium_oxide","magnesium_chloride","phosphoric_acid","oxalate","sulfuric_acid","recovery_ratio"
"1",1,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46583592150963e-05,167.316493150685,143.6985,63.6018082191781,0,0,0,0,0,0,76.643
"2",2,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,167.316493150685,143.6985,10.1118082191781,0,0,0,0,0,0,94.499
"3",3,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46683492150963e-05,107.148493150685,143.6985,117.091808219178,0,0,0,0,0,0,90.551
"4",4,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,163.905931034483,78.381,52.3833103448276,0,0,0,0,0,0,94.039
"5",5,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,46.9804931506849,143.6985,10.1118082191781,0,0,0,0,0,0,74.857
"6",6,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,107.148493150685,143.6985,63.6018082191781,0,0,0,0,0,0,93.829
"7",7,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46683492150963e-05,46.9804931506849,143.6985,63.6018082191781,0,0,0,0,0,0,76.398
"8",8,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,49.2283636363636,209.016,70.9958181818182,0,0,0,0,0,0,72.424
"9",9,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46583592150963e-05,107.148493150685,143.6985,117.091808219178,0,0,0,0,0,0,78.414
"10",10,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46583592150963e-05,107.148493150685,143.6985,10.1118082191781,0,0,0,0,0,0,72.42
"11",11,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46583592150963e-05,103.737931034483,78.381,52.3833103448276,0,0,0,0,0,0,69.253
"12",12,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46683492150963e-05,107.148493150685,143.6985,10.1118082191781,0,0,0,0,0,0,94.225
"13",13,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,107.148493150685,143.6985,63.6018082191781,0,0,0,0,0,0,95.982
"14",14,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46683492150963e-05,167.316493150685,143.6985,63.6018082191781,0,0,0,0,0,0,95.646
"15",15,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,107.148493150685,143.6985,63.6018082191781,0,0,0,0,0,0,96.495
"16",16,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,169.564363636364,209.016,70.9958181818182,0,0,0,0,0,0,98.566
"17",17,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46683492150963e-05,109.396363636364,209.016,70.9958181818182,0,0,0,0,0,0,97.356
"18",18,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,109.396363636364,209.016,124.485818181818,0,0,0,0,0,0,97.578
"19",19,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,109.396363636364,209.016,17.5058181818182,0,0,0,0,0,0,97.736
"20",20,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,103.737931034483,78.381,105.873310344828,0,0,0,0,0,0,93.003
"21",21,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,167.316493150685,143.6985,117.091808219178,0,0,0,0,0,0,96.459
"22",22,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46583592150963e-05,109.396363636364,209.016,70.9958181818182,0,0,0,0,0,0,89.998
"23",23,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46583592150963e-05,46.9804931506849,143.6985,63.6018082191781,0,0,0,0,0,0,59.926
"24",24,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46683492150963e-05,103.737931034483,78.381,52.3833103448276,0,0,0,0,0,0,90.806
"25",25,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,46.9804931506849,143.6985,117.091808219178,0,0,0,0,0,0,77.883
"26",26,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,4.46680429873303e-05,103.737931034483,78.381,0,0,0,0,0,0,0,92.135
"27",27,"Numviyimana et al. (2020)",0,1,0,0,0,0.320625,1.78672171949321e-05,43.5699310344828,78.381,52.3833103448276,0,0,0,0,0,0,78.159
"28",28,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,0,1.373358,0,0,3.49027580818895e-06,1.373358,0,0,0,0,59.16
"29",29,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,1.61912043905925e-08,0.784776,0,0,0,0.784776,0,0,0,0,59.5
"30",30,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,2.8800315031266e-08,1.373358,0,0,0,1.373358,0,0,0,0,54.22
"31",31,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,1.61912043905925e-08,1.96194,0,0,0,1.96194,0,0,0,0,95.1
"32",32,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,2.8800315031266e-08,0.784776,0,0,0,0.784776,0,0,0,0,45.41
"33",33,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,1.61912043905925e-08,1.373358,0,0,0,1.373358,0,0,0,0,83.1
"34",34,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,2.8800315031266e-08,1.96194,0,0,0,1.96194,0,0,0,0,64.52
"35",35,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,2.8800315031266e-08,1.373358,0,0,0,1.373358,0,0,0,0,38.16
"36",36,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,0,1.373358,0,0,3.49027580818895e-06,1.373358,0,0,0,0,53.53
"37",37,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,0,0.784776,0,0,3.49027580818895e-06,0.784776,0,0,0,0,53.12
"38",38,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,1.61912043905925e-08,1.96194,0,0,0,1.96194,0,0,0,0,79.5
"39",39,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,0,1.96194,0,0,3.49027580818895e-06,1.96194,0,0,0,0,65.06
"40",40,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,1.61912043905925e-08,1.373358,0,0,0,1.373358,0,0,0,0,83.1
"41",41,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,1.61912043905925e-08,1.373358,0,0,0,1.373358,0,0,0,0,83.1
"42",42,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,1.61912043905925e-08,1.373358,0,0,0,1.373358,0,0,0,0,83.1
"43",43,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,1.61912043905925e-08,1.373358,0,0,0,1.373358,0,0,0,0,83.1
"44",44,"Lavanya and Thanga (2021)",0,1,0,0,0,0.320625,1.61912043905925e-08,0.784776,0,0,0,0.784776,0,0,0,0,84.9
"45",45,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,46.71,7.1925,47.3,0,82.5
"46",46,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,70.065,2.055,47.3,0,96.9
"47",47,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,46.71,2.055,47.3,0,86
"48",48,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,46.71,2.055,47.3,0,94.9
"49",49,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,93.42,7.1925,47.3,0,99.4
"50",50,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,70.065,7.1925,47.3,0,94.6
"51",51,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,70.065,12.33,47.3,0,90.6
"52",52,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,70.065,2.055,47.3,0,81.2
"53",53,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,70.065,7.1925,47.3,0,93.6
"54",54,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,93.42,2.055,47.3,0,93.7
"55",55,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,93.42,12.33,47.3,0,98.4
"56",56,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,46.71,7.1925,47.3,0,98.4
"57",57,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,93.42,7.1925,47.3,0,86.6
"58",58,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,70.065,7.1925,47.3,0,94
"59",59,"Numviyimana et al. (2022)",1,1,0,0,200,0.320625,39.5,0,0,0,0,0,70.065,12.33,47.3,0,99.5
"60",60,"Numviyimana et al. (2021)",0,1,0,0,0,0.320625,0,0,5.44237979980626,0,0,0,0,0,0,0,98.6
"61",61,"Numviyimana et al. (2021)",0,1,0,0,0,0.320625,0,0,5.44237979980626,0,0,0,0.944424255731353,0,0,0,99.2
"62",62,"Numviyimana et al. (2021)",0,1,0,0,0,0.320625,0,0,5.44237979980626,0,0,0,0.472212127865677,0,0,0,99.3
"63",63,"Numviyimana et al. (2021)",0,1,0,0,0,0.320625,0,0,3.57066187923797,0,0,0,0,0,0,0,99.4
"64",64,"Numviyimana et al. (2021)",0,1,0,0,0,0.320625,0,0,7.31409772037456,0,0,0,0,0,0,0,97.3
"65",65,"Numviyimana et al. (2021)",0,1,0,0,0,0.320625,0,0,7.31409772037456,0,0,0,0.472212127865677,0,0,0,98
"66",66,"Numviyimana et al. (2021)",0,1,0,0,0,0.320625,0,0,3.57066187923797,0,0,0,0.472212127865677,0,0,0,99.6
"67",67,"Numviyimana et al. (2021)",0,1,0,0,0,0.320625,0,0,7.31409772037456,0,0,0,0.944424255731353,0,0,0,98
"68",68,"Numviyimana et al. (2021)",0,1,0,0,0,0.320625,0,0,3.57066187923797,0,0,0,0.944424255731353,0,0,0,99.6
"69",69,"Khalaf et al. (2022)",1,1,0,0,180,0.320625,0,0,0,0,0,0,0,0,0,0,72.15
"70",70,"Khalaf et al. (2022)",1,1,0,0,200,0.320625,0,0,0,0,0,0,0,0,0,0,73.04
"71",71,"Khalaf et al. (2022)",1,1,0,0,220,0.320625,0,0,0,0,0,0,0,0,0,0,70.62
"72",72,"Khalaf et al. (2022)",1,1,0,0,180,0.320625,0,0,0,0,0,0,0,0,0,71.74384,68.96
"73",73,"Khalaf et al. (2022)",1,1,0,0,200,0.320625,0,0,0,0,0,0,0,0,0,71.74384,79.41
"74",74,"Khalaf et al. (2022)",1,1,0,0,220,0.320625,0,0,0,0,0,0,0,0,0,71.74384,80.38
"75",75,"Khalaf et al. (2022)",1,1,0,0,180,0.320625,0,0,0,0,0,0,0,0,0,98.64778,52.97
"76",76,"Khalaf et al. (2022)",1,1,0,0,200,0.320625,0,0,0,0,0,0,0,0,0,98.64778,62.87
"77",77,"Khalaf et al. (2022)",1,1,0,0,220,0.320625,0,0,0,0,0,0,0,0,0,98.64778,75.38
